sample,fileName,individual,tissue,n.raw.reads,CPM,igRPM,immune.diversity
GTEX-111FC-3326-SM-5GZYV,G59597.GTEX-111FC-3326.3,GTEX-111FC,Brain - Cerebellum,78573333.0,0.025453928497598543,0.19090446373198908,0.392674467228
GTEX-111FC-0526-SM-5GZZ8,G59598.GTEX-111FC-0526.3,GTEX-111FC,Nerve - Tibial,78600000.0,0.03816793893129771,0.6997455470737913,0.841623526566
GTEX-111FC-1126-SM-5GZWU,G59599.GTEX-111FC-1126.3,GTEX-111FC,Lung,76840000.0,2.706923477355544,51.62675689744925,3.85774769722
GTEX-111YS-0826-SM-5GZYK,G59600.GTEX-111YS-0826.3,GTEX-111YS,Esophagus - Gastroesophageal Junction,73226666.0,0.259468319915043,1.2290604627554667,2.66571987185
GTEX-111YS-1526-SM-5GZYW,G59601.GTEX-111YS-1526.3,GTEX-111YS,Skin - Not Sun Exposed (Suprapubic),69973333.0,0.10003811023265106,0.25724085488395987,1.87512185602
GTEX-111YS-1626-SM-5GZZ9,G59602.GTEX-111YS-1626.3,GTEX-111YS,Colon - Transverse,75093333.0,0.06658380711374204,1.797762792071035,0.491197521449
GTEX-ZY6K-1626-SM-5GZWV,G59603.GTEX-ZY6K-1626.3,GTEX-ZY6K,Breast - Mammary Tissue,71040000.0,0.32376126126126126,1.4217342342342343,2.96241786968
GTEX-ZY6K-1826-SM-5GZXK,G59605.GTEX-ZY6K-1826.3,GTEX-ZY6K,Skin - Sun Exposed (Lower leg),81400000.0,0.22113022113022113,1.0810810810810811,2.51533548943
GTEX-ZY6K-1926-SM-5GZXW,G59606.GTEX-ZY6K-1926.4,GTEX-ZY6K,Artery - Tibial,91960000.0,0.09786863853849499,0.3588516746411483,1.89029137232
GTEX-ZYFC-0926-SM-5GZWW,G59607.GTEX-ZYFC-0926.3,GTEX-ZYFC,Thyroid,80040000.0,0.04997501249375312,0.08745627186406797,1.35178399429
GTEX-ZYFC-1026-SM-5GZX9,G59608.GTEX-ZYFC-1026.3,GTEX-ZYFC,Heart - Atrial Appendage,86640000.0,0.046168051708217916,0.1038781163434903,1.36892236074
GTEX-111FC-2026-SM-5GZYO,G59609.GTEX-111FC-2026.3,GTEX-111FC,Prostate,81560000.0,0.6253065228052967,3.200098087297695,2.93157218705
GTEX-111FC-0326-SM-5GZZ1,G59610.GTEX-111FC-0326.3,GTEX-111FC,Muscle - Skeletal,87080000.0,0.034451079467156635,0.666054203031695,0.298758058189
GTEX-111FC-1926-SM-5GZYC,G59611.GTEX-111FC-1926.3,GTEX-111FC,Testis,93706666.0,0.07470119575057765,2.048947083444416,0.97835931774
GTEX-111FC-3126-SM-5GZZ2,G59612.GTEX-111FC-3126.3,GTEX-111FC,Brain - Cortex,98266666.0,0.030529172527334957,0.2645861619035696,0.858740913006
GTEX-111FC-0826-SM-5GZWO,G59613.GTEX-111FC-0826.3,GTEX-111FC,Heart - Left Ventricle,87133333.0,0.04590665664080588,0.7000765137722896,0.480159698555
GTEX-111FC-1026-SM-5GZX1,G59614.GTEX-111FC-1026.3,GTEX-111FC,Thyroid,81226666.0,0.09848982352667288,0.45551543381086207,1.65009276523
GTEX-111YS-1026-SM-5GZYE,G59615.GTEX-111YS-1026.3,GTEX-111YS,Esophagus - Muscularis,83626666.0,0.023915816517186037,0.14349489910311622,0.450561208866
GTEX-111YS-1126-SM-5GZYQ,G59616.GTEX-111YS-1126.3,GTEX-111YS,Stomach,69946666.0,3.0737705210996045,17.284597953532195,4.12981451896
GTEX-111YS-0326-SM-5GZZ3,G59617.GTEX-111YS-0326.3,GTEX-111YS,Heart - Atrial Appendage,78600000.0,0.03816793893129771,0.5089058524173028,0.394397691447
GTEX-ZYT6-1126-SM-5GZYR,G59619.GTEX-ZYT6-1126.3,GTEX-ZYT6,Esophagus - Mucosa,91560000.0,0.37134119702927043,1.1577107907383137,3.42716107311
GTEX-ZYT6-2126-SM-5GZZ4,G59620.GTEX-ZYT6-2126.3,GTEX-ZYT6,Adipose - Visceral (Omentum),80933333.0,0.06177924242907431,2.619439878992751,0.670618548168
GTEX-ZYWO-0126-SM-5GZWQ,G59621.GTEX-ZYWO-0126.3,GTEX-ZYWO,Adrenal Gland,79693333.0,0.08783670774567805,1.9198594692983917,0.46593775175
GTEX-ZYW4-0426-SM-5GZYS,G59622.GTEX-ZYW4-0426.3,GTEX-ZYW4,Artery - Tibial,77520000.0,0.025799793601651185,0.14189886480908154,0.474139313058
GTEX-ZYW4-0526-SM-5GZZ5,G59623.GTEX-ZYW4-0526.3,GTEX-ZYW4,Muscle - Skeletal,82520000.0,0.012118274357731459,0.036354823073194376,0.0
GTEX-ZZ64-0626-SM-5GZWR,G59624.GTEX-ZZ64-0626.3,GTEX-ZZ64,Adipose - Visceral (Omentum),86586666.0,0.10394210120066293,0.3580227930245056,1.87741360624
GTEX-ZZPU-0426-SM-5GZYH,G59625.GTEX-ZZPU-0426.4,GTEX-ZZPU,Liver,78613333.0,0.31801221301735166,1.9971166977489683,1.90538314789
GTEX-ZZPU-0926-SM-5GZYT,G59626.GTEX-ZZPU-0926.3,GTEX-ZZPU,Heart - Left Ventricle,83146666.0,1.2989095678232006,4.606318189595239,4.30138762948
GTEX-ZZPU-1426-SM-5GZZ6,G59627.GTEX-ZZPU-1426.3,GTEX-ZZPU,Stomach,83506666.0,3.4129011928221393,15.914897141265346,5.22632780776
GTEX-ZZPU-1326-SM-5GZWS,G59628.GTEX-ZZPU-1326.3,GTEX-ZZPU,Thyroid,73373333.0,4.075049991254997,29.87461398271222,5.20643742072
GTEX-ZZPT-0626-SM-5GZXT,G59629.GTEX-ZZPT-0626.3,GTEX-ZZPT,Muscle - Skeletal,69013333.0,0.07244976851067315,2.7530912034055794,0.298836375959
GTEX-1117F-2526-SM-5GZY6,G59630.GTEX-1117F-2526.4,GTEX-1117F,Vagina,91720000.0,0.8722197993894462,2.8674225904928043,4.26514502838
GTEX-1117F-2926-SM-5GZYI,G59631.GTEX-1117F-2926.3,GTEX-1117F,Skin - Not Sun Exposed (Suprapubic),72653333.0,0.12387594110789109,0.42668379714940263,2.01451248136
GTEX-1117F-3026-SM-5GZYU,G59632.GTEX-1117F-3026.3,GTEX-1117F,Minor Salivary Gland,70173333.0,27.574577368300293,177.63157979114374,6.88175379637
GTEX-111CU-0126-SM-5GZWZ,G59634.GTEX-111CU-0126.3,GTEX-111CU,Adrenal Gland,88533333.0,0.10165662688876742,3.5353915795760225,0.424886665806
GTEX-111CU-0226-SM-5GZXC,G59635.GTEX-111CU-0226.3,GTEX-111CU,Thyroid,95786666.0,0.07307906509659706,1.7852171616454424,0.900517759967
GTEX-111CU-0326-SM-5GZXO,G59636.GTEX-111CU-0326.3,GTEX-111CU,Lung,89186666.0,0.7288084970011101,3.5543429776823365,3.39435938712
GTEX-111CU-0726-SM-5GZYD,G59638.GTEX-111CU-0726.3,GTEX-111CU,Esophagus - Mucosa,89866666.0,2.6149851826037476,13.787092090408695,4.9007930003
GTEX-111CU-1426-SM-5GZYP,G59639.GTEX-111CU-1426.3,GTEX-111CU,Colon - Transverse,87626666.0,12.393487617114179,62.64074910712682,6.58659462041
GTEX-111VG-2426-SM-5GZXD,G59640.GTEX-111VG-2426.3,GTEX-111VG,Skin - Sun Exposed (Lower leg),81613333.0,0.02450579980601944,0.04901159961203888,0.69314718056
GTEX-111VG-2526-SM-5GZXP,G59641.GTEX-111VG-2526.3,GTEX-111VG,Nerve - Tibial,75746666.0,0.11881711070953274,0.3828551345084944,2.09665524003
GTEX-111VG-2626-SM-5GZY2,G59642.GTEX-111VG-2626.3,GTEX-111VG,Muscle - Skeletal,91240000.0,0.15344147303814118,0.49320473476545373,2.48431524692
GTEX-ZY6K-1326-SM-5GZWP,G59643.GTEX-ZY6K-1326.3,GTEX-ZY6K,Colon - Sigmoid,69200000.0,0.08670520231213873,0.3179190751445087,1.42057192595
GTEX-ZY6K-1426-SM-5GZX2,G59644.GTEX-ZY6K-1426.3,GTEX-ZY6K,Skin - Not Sun Exposed (Suprapubic),76893333.0,0.026010057334879735,0.05202011466975947,0.69314718056
GTEX-ZY6K-1526-SM-5GZXE,G59645.GTEX-ZY6K-1526.3,GTEX-ZY6K,Prostate,88786666.0,0.4392551467131337,2.3877459257226756,2.77645840778
GTEX-ZY6K-2026-SM-5GZXQ,G59646.GTEX-ZY6K-2026.3,GTEX-ZY6K,Muscle - Skeletal,145520000.0,0.04123144584936778,0.17866959868059373,1.54339943166
GTEX-ZYWO-0226-SM-5GZX3,G59648.GTEX-ZYWO-0226.3,GTEX-ZYWO,Spleen,67986666.0,20.85703099487185,126.71602399211633,6.50015437881
GTEX-ZYWO-2126-SM-5GZXF,G59649.GTEX-ZYWO-2126.3,GTEX-ZYWO,Uterus,70813333.0,0.07060817205144122,0.1553379785131707,1.59416669912
GTEX-ZYWO-2226-SM-5GZXR,G59650.GTEX-ZYWO-2226.3,GTEX-ZYWO,Skin - Not Sun Exposed (Suprapubic),75800000.0,0.052770448548812667,0.316622691292876,0.983087758575
GTEX-ZYWO-2326-SM-5GZY4,G59651.GTEX-ZYWO-2326.3,GTEX-ZYWO,Breast - Mammary Tissue,70600000.0,1.0056657223796035,3.5977337110481584,4.11434369536
GTEX-ZYW4-2226-SM-5GZYG,G59652.GTEX-ZYW4-2226.3,GTEX-ZYW4,Adipose - Visceral (Omentum),88933333.0,3.4295352452381382,36.40929548879046,4.34939936379
GTEX-ZZ64-0726-SM-5GZX4,G59653.GTEX-ZZ64-0726.3,GTEX-ZZ64,Colon - Transverse,83840000.0,14.32490458015267,74.61832061068702,6.6756272247
GTEX-ZZ64-1026-SM-5GZXG,G59654.GTEX-ZZ64-1026.3,GTEX-ZZ64,Skin - Not Sun Exposed (Suprapubic),81320000.0,0.09837678307919331,0.3320216428922774,1.99607832388
GTEX-ZYY3-0126-SM-5GZY5,G59656.GTEX-ZYY3-0126.3,GTEX-ZYY3,Skin - Sun Exposed (Lower leg),73200000.0,0.12295081967213115,0.8333333333333334,1.26167539907
GTEX-ZZPU-0826-SM-5GZX5,G59657.GTEX-ZZPU-0826.3,GTEX-ZZPU,Skin - Not Sun Exposed (Suprapubic),68066666.0,0.05876591634442621,0.19098922811938518,1.35168119469
GTEX-ZZPT-3026-SM-5GZXH,G59658.GTEX-ZZPT-3026.3,GTEX-ZZPT,Brain - Cortex,87480000.0,0.04572473708276177,0.7315957933241883,0.546022091607
GTEX-ZYFG-0526-SM-5GZXX,G59659.GTEX-ZYFG-0526.3,GTEX-ZYFG,Heart - Atrial Appendage,81200000.0,0.11083743842364532,0.3817733990147783,2.00355125318
GTEX-ZYFG-0626-SM-5GZYA,G59660.GTEX-ZYFG-0626.3,GTEX-ZYFG,Thyroid,79853333.0,0.12522958809997323,3.130739702499331,1.29031813537
GTEX-ZYFG-1526-SM-5GZYM,G59661.GTEX-ZYFG-1526.3,GTEX-ZYFG,Skin - Not Sun Exposed (Suprapubic),77480000.0,0.03871966959215281,1.3035622096024782,0.263142531617
GTEX-ZYFG-1626-SM-5GZYY,G59662.GTEX-ZYFG-1626.4,GTEX-ZYFG,Kidney - Cortex,89173333.0,0.3252093313591856,1.0877691428221035,3.16490388004
GTEX-ZYFG-1726-SM-5GZZB,G59663.GTEX-ZYFG-1726.3,GTEX-ZYFG,Ovary,78080000.0,0.16649590163934427,1.600922131147541,1.43107848244
GTEX-ZYFG-1826-SM-5GZWX,G59664.GTEX-ZYFG-1826.3,GTEX-ZYFG,Colon - Sigmoid,85933333.0,0.10473235106568018,0.3840186205741607,1.70090205426
GTEX-ZZ64-0126-SM-5GZXA,G59665.GTEX-ZZ64-0126.3,GTEX-ZZ64,Thyroid,95853333.0,0.05216302702796991,1.0015301189370223,1.0064724946
GTEX-ZZ64-0526-SM-5GZXM,G59666.GTEX-ZZ64-0526.3,GTEX-ZZ64,Small Intestine - Terminal Ileum,85626666.0,9.739956475708164,45.65166650304941,6.36525751099
GTEX-ZZ64-1126-SM-5GZXY,G59667.GTEX-ZZ64-1126.3,GTEX-ZZ64,Testis,76386666.0,0.02618258008537773,0.05236516017075546,0.69314718056
GTEX-ZZ64-1726-SM-5GZYB,G59668.GTEX-ZZ64-1726.3,GTEX-ZZ64,Skin - Sun Exposed (Lower leg),81053333.0,0.037012666709214784,0.4194768893711009,0.649048474834
GTEX-111CU-1826-SM-5GZYN,G59669.GTEX-111CU-1826.3,GTEX-111CU,Adipose - Subcutaneous,75586666.0,0.11906861985419492,0.4233550928149153,1.96738643091
GTEX-111CU-1926-SM-5GZYZ,G59670.GTEX-111CU-1926.3,GTEX-111CU,Skin - Sun Exposed (Lower leg),102613333.0,0.03898128910791739,0.19490644553958694,0.940447988655
GTEX-111CU-2026-SM-5GZZC,G59671.GTEX-111CU-2026.3,GTEX-111CU,Muscle - Skeletal,88186666.0,0.056697913945403036,2.596764458699459,0.292127716267
GTEX-ZVZP-1726-SM-5GZWY,G59672.GTEX-ZVZP-1726.3,GTEX-ZVZP,Stomach,87800000.0,12.118451025056947,74.89749430523918,6.20588300511
GTEX-ZXES-1126-SM-5GZXN,G59673.GTEX-ZXES-1126.3,GTEX-ZXES,Esophagus - Mucosa,89840000.0,0.3784505788067676,1.2132680320569902,3.29039029628
GTEX-ZVZP-1826-SM-5GZXB,G59674.GTEX-ZVZP-1826.3,GTEX-ZVZP,Small Intestine - Terminal Ileum,90186666.0,8.637640513288295,35.238025097856486,6.34175828311
GTEX-ZVZP-2726-SM-5GZXZ,G59675.GTEX-ZVZP-2726.3,GTEX-ZVZP,Artery - Tibial,94000000.0,0.06382978723404255,0.23404255319148937,1.49023053012
GTEX-117YX-1526-SM-5H12T,G59677.GTEX-117YX-1526.2,GTEX-117YX,Prostate,86320000.0,1.1932344763670064,6.869786839666358,4.16715101616
GTEX-117YX-1626-SM-5GZZG,G59678.GTEX-117YX-1626.2,GTEX-117YX,Esophagus - Mucosa,76946666.0,1.026685158782578,3.651880121745626,4.09930505749
GTEX-117YX-1726-SM-5GZZS,G59679.GTEX-117YX-1726.2,GTEX-117YX,Artery - Coronary,95586666.0,2.62588926367617,37.1913798102342,4.58641861939
GTEX-11DXX-1526-SM-5H115,G59680.GTEX-11DXX-1526.2,GTEX-11DXX,Uterus,104600000.0,0.09560229445506692,1.4531548757170172,1.1724345715
GTEX-11DXX-1626-SM-5H11H,G59681.GTEX-11DXX-1626.2,GTEX-11DXX,Small Intestine - Terminal Ileum,106626666.0,9.491059206521566,45.60772818311697,6.46343277642
GTEX-11DXX-1726-SM-5H11T,G59682.GTEX-11DXX-1726.2,GTEX-11DXX,Vagina,76693333.0,4.511474289427479,34.54016009448957,5.23072467774
GTEX-117YW-2626-SM-5GZZH,G59683.GTEX-117YW-2626.2,GTEX-117YW,Skin - Sun Exposed (Lower leg),79026666.0,0.012653956577138152,0.18980934865707227,0.0
GTEX-117YW-2826-SM-5H116,G59685.GTEX-117YW-2826.2,GTEX-117YW,Pituitary,69440000.0,0.02880184331797235,0.1728110599078341,0.450561208866
GTEX-1192X-1526-SM-5H11I,G59686.GTEX-1192X-1526.2,GTEX-1192X,Adipose - Visceral (Omentum),78146666.0,0.20474321962756542,1.8938747815549801,2.1142656326
GTEX-117YX-1226-SM-5H11S,G59687.GTEX-117YX-1226.2,GTEX-117YX,Thyroid,76560000.0,0.1044932079414838,0.522466039707419,1.68696697358
GTEX-117YX-1326-SM-5H125,G59688.GTEX-117YX-1326.2,GTEX-117YX,Lung,86666666.0,4.223076955562131,26.584615589112428,5.06321050215
GTEX-117YX-1426-SM-5H12H,G59689.GTEX-117YX-1426.2,GTEX-117YX,Breast - Mammary Tissue,67960000.0,0.3531489111241907,2.207180694526192,2.82353727827
GTEX-11DXX-1826-SM-5H126,G59690.GTEX-11DXX-1826.2,GTEX-11DXX,Colon - Transverse,83706666.0,20.04619321476739,133.2988223422971,6.79652219492
GTEX-11DYG-1926-SM-5H12I,G59691.GTEX-11DYG-1926.2,GTEX-11DYG,Esophagus - Gastroesophageal Junction,87426666.0,0.057190788906441886,0.12581973559417214,1.59416669912
GTEX-1128S-2126-SM-5H12U,G59692.GTEX-1128S-2126.2,GTEX-1128S,Adipose - Subcutaneous,70426666.0,0.09939416981630225,0.5111700161981259,1.76750393339
GTEX-1192X-0326-SM-5H11U,G59693.GTEX-1192X-0326.2,GTEX-1192X,Nerve - Tibial,78026666.0,0.08971291942680211,0.33321941501383645,1.72294058408
GTEX-11DXW-0526-SM-5H127,G59694.GTEX-11DXW-0526.2,GTEX-11DXW,Artery - Tibial,83040000.0,0.04816955684007707,0.24084778420038536,1.20797368759
GTEX-11DXW-0726-SM-5H12J,G59695.GTEX-11DXW-0726.2,GTEX-11DXW,Muscle - Skeletal,94000000.0,0.0425531914893617,0.40425531914893614,0.783076755673
GTEX-111YS-2426-SM-5GZZQ,G59696.GTEX-111YS-2426.2,GTEX-111YS,Adipose - Subcutaneous,73760000.0,0.4067245119305857,2.304772234273319,3.0045802526
GTEX-1128S-0126-SM-5H12S,G59697.GTEX-1128S-0126.2,GTEX-1128S,Thyroid,75320000.0,0.2920870950610728,2.0047796070100903,2.27118649626
GTEX-1128S-0326-SM-5GZZF,G59698.GTEX-1128S-0326.2,GTEX-1128S,Artery - Aorta,85720000.0,0.09332711152589827,0.5949603359776015,1.68017074414
GTEX-117XS-2526-SM-5H11G,G59699.GTEX-117XS-2526.2,GTEX-117XS,Muscle - Skeletal,87520000.0,0.034277879341864714,0.14853747714808044,1.01009975935
GTEX-1122O-1226-SM-5H113,G59700.GTEX-1122O-1226.2,GTEX-1122O,Breast - Mammary Tissue,88226666.0,7.480731505823874,58.17968912029386,6.13543901721
GTEX-1122O-1326-SM-5H11F,G59701.GTEX-1122O-1326.2,GTEX-1122O,Small Intestine - Terminal Ileum,81346666.0,9.084576373418917,39.71889886673413,6.20104878452
GTEX-1122O-1426-SM-5H11R,G59702.GTEX-1122O-1426.2,GTEX-1122O,Colon - Sigmoid,87773333.0,0.11392981966402028,0.5582561163536993,1.69453173792
GTEX-1122O-0326-SM-5H124,G59703.GTEX-1122O-0326.2,GTEX-1122O,Adrenal Gland,104173333.0,0.20158709907073818,2.3614488748286475,1.49861063901
GTEX-1122O-0426-SM-5H12G,G59704.GTEX-1122O-0426.2,GTEX-1122O,Artery - Coronary,74640000.0,0.2679528403001072,2.0364415862808145,2.1162248764
GTEX-113JC-0726-SM-5GZZR,G59705.GTEX-113JC-0726.2,GTEX-113JC,Adipose - Visceral (Omentum),80773333.0,0.3466490605259535,2.723671189846778,2.96374407755
GTEX-113JC-0926-SM-5H114,G59706.GTEX-113JC-0926.2,GTEX-113JC,Esophagus - Muscularis,78840000.0,0.025367833587011668,0.1141552511415525,0.636514168295
GTEX-11DXX-1026-SM-5H11E,G59707.GTEX-11DXX-1026.2,GTEX-11DXX,Esophagus - Muscularis,93493333.0,0.09626354854629046,1.5188248770636938,0.888300991769
GTEX-11DXY-0126-SM-5H11Q,G59708.GTEX-11DXY-0126.2,GTEX-11DXY,Skin - Not Sun Exposed (Suprapubic),90946666.0,0.04398182116978318,0.12095000821690374,1.28825230502
GTEX-11DXY-0326-SM-5H12F,G59710.GTEX-11DXY-0326.2,GTEX-11DXY,Adipose - Visceral (Omentum),79493333.0,1.2202281164887123,5.648272415499298,4.03661767274
GTEX-11DXY-0426-SM-5H12R,G59711.GTEX-11DXY-0426.2,GTEX-11DXY,Thyroid,83013333.0,3.360905892069169,16.69611314124684,5.26707901315
GTEX-11DXW-0226-SM-5H122,G59712.GTEX-11DXW-0226.2,GTEX-11DXW,Skin - Sun Exposed (Lower leg),75773333.0,0.06598627514510942,0.1715643153772845,1.56495725024
GTEX-11DXW-0426-SM-5H12E,G59713.GTEX-11DXW-0426.2,GTEX-11DXW,Nerve - Tibial,78880000.0,0.10141987829614604,0.43103448275862066,1.93790883091
GTEX-11DXW-1126-SM-5H12Q,G59714.GTEX-11DXW-1126.2,GTEX-11DXW,Brain - Cortex,103773333.0,0.03854554811302052,0.11563664433906155,1.24245332489
GTEX-11DXW-1226-SM-5H133,G59715.GTEX-11DXW-1226.2,GTEX-11DXW,Pituitary,86720000.0,0.06918819188191883,1.3491697416974169,1.01489402467
GTEX-11DXX-0826-SM-5GZZP,G59716.GTEX-11DXX-0826.2,GTEX-11DXX,Artery - Coronary,86280000.0,1.2285581826611034,7.093184979137691,4.36173330775
GTEX-11DXX-0926-SM-5H112,G59717.GTEX-11DXX-0926.2,GTEX-11DXX,Pancreas,95946666.0,0.05211228496464901,0.11464702692222781,1.59416669912
GTEX-11EQ9-1026-SM-5H134,G59718.GTEX-11EQ9-1026.2,GTEX-11EQ9,Pancreas,98360000.0,0.33550223668157786,0.813338755591704,3.46751532052
GTEX-1128S-0826-SM-5GZZI,G59719.GTEX-1128S-0826.2,GTEX-1128S,Pancreas,90973333.0,0.032976696588658566,0.12091455415841475,1.03619878482
GTEX-1128S-0926-SM-5GZZU,G59720.GTEX-1128S-0926.2,GTEX-1128S,Adipose - Visceral (Omentum),85986666.0,0.18607536196367935,1.6281594171821943,2.04034601386
GTEX-11EQ8-0926-SM-5H12V,G59721.GTEX-11EQ8-0926.2,GTEX-11EQ8,Skin - Not Sun Exposed (Suprapubic),75400000.0,0.1856763925729443,0.7824933687002652,2.40465833964
GTEX-113JC-1026-SM-5H117,G59722.GTEX-113JC-1026.2,GTEX-113JC,Esophagus - Gastroesophageal Junction,80400000.0,0.012437810945273632,0.16169154228855723,0.0
GTEX-1192W-3026-SM-5GZZV,G59723.GTEX-1192W-3026.2,GTEX-1192W,Pituitary,71773333.0,0.06966375659327399,1.0449563488991098,0.789488498471
GTEX-11DXX-0726-SM-5H12X,G59724.GTEX-11DXX-0726.2,GTEX-11DXX,Spleen,72186666.0,12.24602892728139,54.77465879917491,6.3853192954
GTEX-11DXX-1126-SM-5GZZK,G59725.GTEX-11DXX-1126.2,GTEX-11DXX,Esophagus - Mucosa,101773333.0,1.0415302012365066,6.17057515449553,3.88463193636
GTEX-11DXX-2426-SM-5GZZW,G59726.GTEX-11DXX-2426.2,GTEX-11DXX,Skin - Sun Exposed (Lower leg),102106666.0,0.009793679875905457,0.019587359751810914,0.0
GTEX-11DXX-2526-SM-5H119,G59727.GTEX-11DXX-2526.2,GTEX-11DXX,Nerve - Tibial,84186666.0,0.04751346252386334,0.10690529067869252,1.36892236074
GTEX-11DZ1-2426-SM-5GZZX,G59728.GTEX-11DZ1-2426.2,GTEX-11DZ1,Skin - Not Sun Exposed (Suprapubic),87866666.0,0.07966616145421974,0.637329291633758,1.27455448294
GTEX-11DZ1-0426-SM-5H11A,G59729.GTEX-11DZ1-0426.2,GTEX-11DZ1,Lung,74746666.0,10.140920532830187,85.39511314123362,5.63020020137
GTEX-117XS-0726-SM-5H131,G59730.GTEX-117XS-0726.2,GTEX-117XS,Heart - Atrial Appendage,75946666.0,0.07900280968225781,0.1711727543115586,1.7782333058
GTEX-117XS-0426-SM-5GZZN,G59731.GTEX-117XS-0426.2,GTEX-117XS,Artery - Aorta,85986666.0,0.08140797085910971,0.2209644923318692,1.91330365675
GTEX-1192X-0226-SM-5H12D,G59732.GTEX-1192X-0226.2,GTEX-1192X,Skin - Sun Exposed (Lower leg),86093333.0,0.13938361522140164,0.4181508456642049,2.30815063507
GTEX-11EI6-3026-SM-5GZZO,G59734.GTEX-11EI6-3026.2,GTEX-11EI6,Brain - Cortex,105626666.0,0.0473365314777615,3.3135572034433047,0.286738216756
GTEX-11EI6-2826-SM-5H11D,G59736.GTEX-11EI6-2826.2,GTEX-11EI6,Skin - Not Sun Exposed (Suprapubic),89386666.0,0.11187350918760075,1.1187350918760075,1.61879538744
GTEX-117YX-0826-SM-5H11J,G59737.GTEX-117YX-0826.2,GTEX-117YX,Colon - Transverse,91013333.0,0.12086141268994072,1.208614126899407,1.36988919356
GTEX-117YX-1026-SM-5H11V,G59738.GTEX-117YX-1026.2,GTEX-117YX,Stomach,80493333.0,8.236707007771686,41.74258755069814,5.88834939964
GTEX-117YX-1126-SM-5H128,G59739.GTEX-117YX-1126.2,GTEX-117YX,Heart - Left Ventricle,90173333.0,0.03326925932747767,0.11089753109159223,0.950270539233
GTEX-117YX-1826-SM-5H12K,G59740.GTEX-117YX-1826.2,GTEX-117YX,Esophagus - Muscularis,76053333.0,0.0788920059558731,0.34186535914211674,1.5064274423
GTEX-117YX-2326-SM-5H12W,G59741.GTEX-117YX-2326.2,GTEX-117YX,Skin - Sun Exposed (Lower leg),78066666.0,0.01280956458419782,0.14090521042617601,0.0
GTEX-117YX-2426-SM-5GZZJ,G59742.GTEX-117YX-2426.2,GTEX-117YX,Nerve - Tibial,82626666.0,0.03630789120790617,0.16943682563689547,0.892117870819
GTEX-11DXW-0826-SM-5H118,G59743.GTEX-11DXW-0826.2,GTEX-11DXW,Skin - Not Sun Exposed (Suprapubic),87320000.0,0.20613834173156206,2.576729271644526,2.07513834654
GTEX-11DXW-1026-SM-5H11K,G59744.GTEX-11DXW-1026.2,GTEX-11DXW,Brain - Cerebellum,74946666.0,0.06671410840343452,1.6011386016824285,0.809794508521
GTEX-11DXW-0326-SM-5H11W,G59745.GTEX-11DXW-0326.2,GTEX-11DXW,Adipose - Subcutaneous,73386666.0,0.20439680418238376,1.1718750106456668,2.16332563977
GTEX-11DXY-1526-SM-5H129,G59746.GTEX-11DXY-1526.2,GTEX-11DXY,Esophagus - Muscularis,70573333.0,0.04250897431753719,0.11335726484676585,1.03972077084
GTEX-11DXY-1626-SM-5H12L,G59747.GTEX-11DXY-1626.2,GTEX-11DXY,Adrenal Gland,74560000.0,0.0,0.0,0.0
GTEX-11DXZ-1226-SM-5H11L,G59748.GTEX-11DXZ-1226.2,GTEX-11DXZ,Esophagus - Mucosa,89920000.0,4.904359430604982,21.48576512455516,5.71077950201
GTEX-11DXZ-1326-SM-5H11X,G59749.GTEX-11DXZ-1326.2,GTEX-11DXZ,Small Intestine - Terminal Ileum,80373333.0,17.543132123188172,103.82796990638674,6.64537631145
GTEX-11DXZ-1426-SM-5H12A,G59750.GTEX-11DXZ-1426.2,GTEX-11DXZ,Adipose - Visceral (Omentum),92773333.0,0.6575165301003038,7.556050616398572,2.34934318701
GTEX-11DXZ-1726-SM-5H12M,G59751.GTEX-11DXZ-1726.2,GTEX-11DXZ,Colon - Transverse,91533333.0,16.529497511032403,83.6307359199954,6.90043580702
GTEX-11DXZ-1926-SM-5GZZL,G59753.GTEX-11DXZ-1926.2,GTEX-11DXZ,Breast - Mammary Tissue,95186666.0,0.08404538509626969,0.2836531746999102,1.76130046489
GTEX-11EM3-2126-SM-5H11M,G59754.GTEX-11EM3-2126.2,GTEX-11EM3,Muscle - Skeletal,94213333.0,0.031842626775554154,2.918907454425798,0.231640716992
GTEX-11EM3-2226-SM-5H11Y,G59755.GTEX-11EM3-2226.2,GTEX-11EM3,Artery - Tibial,78733333.0,0.0127011008158387,0.0508044032633548,0.0
GTEX-11EM3-2326-SM-5H12B,G59756.GTEX-11EM3-2326.2,GTEX-11EM3,Adipose - Subcutaneous,80093333.0,0.04994173485076467,0.39953387880611735,1.0181995607
GTEX-11EM3-0526-SM-5H12N,G59757.GTEX-11EM3-0526.2,GTEX-11EM3,Artery - Coronary,74093333.0,0.08097894583848725,1.1606982236849839,0.665235220392
GTEX-11EM3-0626-SM-5H12Z,G59758.GTEX-11EM3-0626.2,GTEX-11EM3,Heart - Left Ventricle,91200000.0,0.05482456140350877,0.38377192982456143,1.04429391974
GTEX-11EM3-0726-SM-5GZZM,G59759.GTEX-11EM3-0726.2,GTEX-11EM3,Esophagus - Muscularis,90653333.0,0.055155170080729406,1.6436240684057364,0.489660317891
