sample,fileName,individual,tissue,n.raw.reads,CPM,igRPM,immune.diversity
GTEX-XOTO-0011-R8A-SM-4B65J,G34430.GTEX-XOTO-0011-R8A-SM-4B65J.3,GTEX-XOTO,Brain - Hypothalamus,110533333.0,1.5651387260709853,0.5518697242215613,1.07899220788
GTEX-XOTO-0011-R9A-SM-4GICI,G34431.GTEX-XOTO-0011-R9A-SM-4GICI.3,GTEX-XOTO,Brain - Spinal cord (cervical c-1),82186666.0,1.3384166234459491,0.02433484769901726,0.6829081047
GTEX-XOTO-0011-R11B-SM-4B64O,G34432.GTEX-XOTO-0011-R11B-SM-4B64O.3,GTEX-XOTO,Brain - Cerebellar Hemisphere,98666666.0,1.7939189310399928,0.1925675688686998,0.636514168295
GTEX-XQ3S-0001-SM-4B64K,G34433.GTEX-XQ3S-0001-SM-4B64K.3,GTEX-XQ3S,Cells - EBV-transformed lymphocytes,127333333.0,1.8141361304034977,21.15706811821222,0.408427776824
GTEX-XQ3S-0006-SM-4BOQ4,G34435.GTEX-XQ3S-0006-SM-4BOQ4.8,GTEX-XQ3S,Whole Blood,68426666.0,2.7766952725710765,28.892245020384305,2.27814198438
GTEX-XQ8I-0006-SM-4BOQ5,G34436.GTEX-XQ8I-0006-SM-4BOQ5.7,GTEX-XQ8I,Whole Blood,74080000.0,1.4578833693304536,4.130669546436285,2.22110038132
GTEX-XUJ4-0005-SM-4BOQ6,G34437.GTEX-XUJ4-0005-SM-4BOQ6.7,GTEX-XUJ4,Whole Blood,58373333.0,2.089995443638622,1.404751035888254,2.10612237863
GTEX-XUW1-0005-SM-4BOQ7,G34438.GTEX-XUW1-0005-SM-4BOQ7.7,GTEX-XUW1,Whole Blood,60173333.0,1.9277642473286298,3.1741635451704164,2.10894791349
GTEX-XUZC-0005-SM-4BOQ8,G34439.GTEX-XUZC-0005-SM-4BOQ8.7,GTEX-XUZC,Whole Blood,60213333.0,1.8102303023152697,5.4306909069458085,2.15203676634
GTEX-XUZC-0008-SM-4BOQG,G34440.GTEX-XUZC-0008-SM-4BOQG.7,GTEX-XUZC,Cells - Transformed fibroblasts,59520000.0,1.3440860215053763,0.0,0.0
GTEX-XUW1-0008-SM-4BOQH,G34441.GTEX-XUW1-0008-SM-4BOQH.7,GTEX-XUW1,Cells - Transformed fibroblasts,68586666.0,1.632970466883461,0.029160186908633232,0.0
GTEX-XUJ4-0008-SM-4BOQI,G34442.GTEX-XUJ4-0008-SM-4BOQI.7,GTEX-XUJ4,Cells - Transformed fibroblasts,76786666.0,1.5888175168329355,0.0,0.0
GTEX-XUJ4-0004-SM-4BOQE,G34443.GTEX-XUJ4-0004-SM-4BOQE.7,GTEX-XUJ4,Cells - EBV-transformed lymphocytes,58506666.0,1.657930739037497,208.352326895537,0.918242091956
GTEX-XQ3S-0126-SM-4BOO9,G34444.GTEX-XQ3S-0126-SM-4BOO9.7,GTEX-XQ3S,Artery - Aorta,61893333.0,2.4881516721679864,0.37160706792119275,1.09005965871
GTEX-XQ3S-0426-SM-4BOOA,G34445.GTEX-XQ3S-0426-SM-4BOOA.8,GTEX-XQ3S,Muscle - Skeletal,79693333.0,1.4681278294634759,0.0,0.0
GTEX-XQ3S-0526-SM-4BOQA,G34446.GTEX-XQ3S-0526-SM-4BOQA.7,GTEX-XQ3S,Heart - Atrial Appendage,56533333.0,1.5742924621125736,0.03537735869915896,0.0
GTEX-XQ3S-0626-SM-4BOOB,G34447.GTEX-XQ3S-0626-SM-4BOOB.7,GTEX-XQ3S,Heart - Left Ventricle,62666666.0,1.4202127810660934,0.03191489395654142,0.0
GTEX-XQ3S-0926-SM-4BOPI,G34448.GTEX-XQ3S-0926-SM-4BOPI.7,GTEX-XQ3S,Lung,61506666.0,1.5282896328667854,28.273358208035532,2.29262567601
GTEX-XQ3S-1026-SM-4BOPJ,G34449.GTEX-XQ3S-1026-SM-4BOPJ.8,GTEX-XQ3S,Esophagus - Gastroesophageal Junction,79973333.0,1.6380460221659137,0.07502500864882047,0.0
GTEX-XQ3S-1126-SM-4BOPK,G34450.GTEX-XQ3S-1126-SM-4BOPK.8,GTEX-XQ3S,Esophagus - Mucosa,75960000.0,2.5144813059505005,0.1579778830963665,1.30420614269
GTEX-XQ8I-0126-SM-4BOPL,G34451.GTEX-XQ8I-0126-SM-4BOPL.7,GTEX-XQ8I,Heart - Left Ventricle,53200000.0,1.4661654135338347,0.8270676691729323,0.0
GTEX-XQ8I-0226-SM-4BOPM,G34452.GTEX-XQ8I-0226-SM-4BOPM.8,GTEX-XQ8I,Heart - Atrial Appendage,76640000.0,1.5135699373695197,0.5088726513569938,1.06085694716
GTEX-XQ8I-0326-SM-4BOPN,G34453.GTEX-XQ8I-0326-SM-4BOPN.8,GTEX-XQ8I,Artery - Coronary,77973333.0,1.474863207399381,0.551470590592812,1.81161536337
GTEX-XQ8I-0426-SM-4BOPO,G34454.GTEX-XQ8I-0426-SM-4BOPO.7,GTEX-XQ8I,Skin - Sun Exposed (Lower leg),58400000.0,1.9349315068493151,0.0,0.0
GTEX-XQ3S-1226-SM-4BOPP,G34455.GTEX-XQ3S-1226-SM-4BOPP.8,GTEX-XQ3S,Esophagus - Muscularis,77466666.0,1.6910499284944056,0.21944922736186942,0.0
GTEX-XQ3S-1326-SM-4BOPQ,G34456.GTEX-XQ3S-1326-SM-4BOPQ.7,GTEX-XQ3S,Breast - Mammary Tissue,57453333.0,1.3750290170284811,0.31329775071535015,0.500402423538
GTEX-XQ3S-1426-SM-4BOPR,G34457.GTEX-XQ3S-1426-SM-4BOPR.7,GTEX-XQ3S,Skin - Not Sun Exposed (Suprapubic),59360000.0,2.324797843665768,0.10107816711590296,1.51767452946
GTEX-XQ8I-0526-SM-4BOPS,G34458.GTEX-XQ8I-0526-SM-4BOPS.8,GTEX-XQ8I,Adipose - Subcutaneous,79373333.0,1.6126322930145822,0.4283554528319984,1.78731876837
GTEX-XQ8I-0626-SM-4BOPT,G34459.GTEX-XQ8I-0626-SM-4BOPT.7,GTEX-XQ8I,Muscle - Skeletal,64933333.0,1.6478439509642913,0.06160164302670248,0.0
GTEX-XQ8I-0726-SM-4BOPU,G34460.GTEX-XQ8I-0726-SM-4BOPU.8,GTEX-XQ8I,Nerve - Tibial,74626666.0,1.7018045533482629,0.3618009680346701,1.09234010553
GTEX-XQ8I-1326-SM-4BOPV,G34461.GTEX-XQ8I-1326-SM-4BOPV.8,GTEX-XQ8I,Artery - Aorta,75640000.0,2.075621364357483,4.957694341618192,2.17516736911
GTEX-XQ8I-1426-SM-4BOPW,G34462.GTEX-XQ8I-1426-SM-4BOPW.7,GTEX-XQ8I,Adipose - Visceral (Omentum),57266666.0,1.7112922201547407,1.065192096218767,1.75995559934
GTEX-XQ3S-2526-SM-4BOOG,G34463.GTEX-XQ3S-2526-SM-4BOOG.7,GTEX-XQ3S,Prostate,57453333.0,1.9145973654826953,0.15664887535767508,1.35797785499
GTEX-XQ8I-1526-SM-4BOOH,G34464.GTEX-XQ8I-1526-SM-4BOOH.7,GTEX-XQ8I,Esophagus - Mucosa,60253333.0,2.7052445380905317,0.6140739135542925,1.04453596401
GTEX-XQ8I-1626-SM-4BOOI,G34465.GTEX-XQ8I-1626-SM-4BOOI.7,GTEX-XQ8I,Esophagus - Muscularis,53506666.0,1.5138300711915036,0.09344630069083355,0.0
GTEX-XQ8I-1726-SM-4BOQB,G34466.GTEX-XQ8I-1726-SM-4BOQB.7,GTEX-XQ8I,Spleen,57413333.0,2.3339526377958233,91.45959179899903,2.27953271119
GTEX-XQ8I-1826-SM-4BOOJ,G34467.GTEX-XQ8I-1826-SM-4BOOJ.7,GTEX-XQ8I,Esophagus - Gastroesophageal Junction,66346666.0,1.8991157747097647,0.04521704225499439,0.69314718056
GTEX-XQ8I-1926-SM-4BOOK,G34468.GTEX-XQ8I-1926-SM-4BOOK.8,GTEX-XQ8I,Pancreas,82733333.0,1.97018534234563,0.0,1.09861228867
GTEX-XQ3S-1526-SM-4BOOC,G34469.GTEX-XQ3S-1526-SM-4BOOC.7,GTEX-XQ3S,Skin - Sun Exposed (Lower leg),58013333.0,1.8271661791953928,0.4826476699761415,1.57238549197
GTEX-XQ3S-1726-SM-4BOOD,G34470.GTEX-XQ3S-1726-SM-4BOOD.7,GTEX-XQ3S,Adrenal Gland,59080000.0,1.6587677725118484,0.4062288422477996,0.0
GTEX-XQ8I-0826-SM-4BOOE,G34471.GTEX-XQ8I-0826-SM-4BOOE.7,GTEX-XQ8I,Artery - Tibial,55440000.0,1.875901875901876,0.07215007215007214,0.673011667009
GTEX-XQ8I-0926-SM-4BOOF,G34472.GTEX-XQ8I-0926-SM-4BOOF.7,GTEX-XQ8I,Skin - Not Sun Exposed (Suprapubic),65519999.0,1.3888889100868271,0.06105006198183855,0.0
GTEX-XQ8I-2026-SM-4BOOL,G34473.GTEX-XQ8I-2026-SM-4BOOL.7,GTEX-XQ8I,Stomach,56613333.0,1.5897315213714762,7.153791846171643,2.39471742759
GTEX-XQ8I-2126-SM-4BOOM,G34474.GTEX-XQ8I-2126-SM-4BOOM.7,GTEX-XQ8I,Colon - Transverse,61493333.0,1.740026028512717,73.04856934653388,2.77255251959
GTEX-XQ8I-2326-SM-4BOQC,G34475.GTEX-XQ8I-2326-SM-4BOQC.7,GTEX-XQ8I,Colon - Sigmoid,57226666.0,1.6600652569905086,0.31453868027188586,1.94671326541
GTEX-XUJ4-0526-SM-4BOON,G34476.GTEX-XUJ4-0526-SM-4BOON.7,GTEX-XUJ4,Heart - Left Ventricle,62293333.0,1.4287243227136361,0.8026541138840653,0.598269588585
GTEX-XUJ4-0626-SM-4BOOO,G34477.GTEX-XUJ4-0626-SM-4BOOO.7,GTEX-XUJ4,Heart - Atrial Appendage,58960000.0,1.0685210312075983,0.373134328358209,1.72179588087
GTEX-XUJ4-0726-SM-4BOOP,G34478.GTEX-XUJ4-0726-SM-4BOOP.7,GTEX-XUJ4,Thyroid,61226666.0,1.9109320765563163,2.204921626795749,1.17823947525
GTEX-XUW1-0126-SM-4BOOQ,G34479.GTEX-XUW1-0126-SM-4BOOQ.8,GTEX-XUW1,Ovary,83786666.0,1.4799490887965396,0.13128580626420916,2.17920858522
GTEX-XUW1-0226-SM-4BOOS,G34480.GTEX-XUW1-0226-SM-4BOOS.7,GTEX-XUW1,Uterus,61480000.0,1.4964216005204944,0.09759271307742355,1.55958115626
GTEX-XUW1-0326-SM-4BOOR,G34481.GTEX-XUW1-0326-SM-4BOOR.7,GTEX-XUW1,Vagina,58546666.0,1.9300842852435014,1.2981097847655407,1.97315939244
GTEX-XUW1-0426-SM-4BOOT,G34482.GTEX-XUW1-0426-SM-4BOOT.7,GTEX-XUW1,Skin - Sun Exposed (Lower leg),58520000.0,2.0164046479835953,0.15379357484620643,0.673011667009
GTEX-XQ3S-2726-SM-4BOP2,G34483.GTEX-XQ3S-2726-SM-4BOP2.8,GTEX-XQ3S,Testis,81720000.0,1.7621145374449338,0.0,0.0
GTEX-XUW1-0526-SM-4BOP3,G34484.GTEX-XUW1-0526-SM-4BOP3.7,GTEX-XUW1,Adipose - Subcutaneous,56533333.0,1.3266509512184608,0.4599056630890664,2.03698206281
GTEX-XUW1-0626-SM-4BOP4,G34485.GTEX-XUW1-0626-SM-4BOP4.8,GTEX-XUW1,Nerve - Tibial,80040000.0,1.5617191404297852,3.6981509245377313,1.61829287776
GTEX-XUW1-0726-SM-4BOP5,G34486.GTEX-XUW1-0726-SM-4BOP5.7,GTEX-XUW1,Artery - Tibial,66973333.0,1.8365518705781,0.08958789612576099,1.54864755911
GTEX-XUW1-0826-SM-4BOP6,G34487.GTEX-XUW1-0826-SM-4BOP6.7,GTEX-XUW1,Muscle - Skeletal,66533333.0,1.41282565838089,0.07515030097770692,0.0
GTEX-XUJ4-0126-SM-4BOP7,G34488.GTEX-XUJ4-0126-SM-4BOP7.7,GTEX-XUJ4,Adrenal Gland,61213333.0,1.1598780285334243,0.6207797899192975,1.97057309342
GTEX-XUJ4-0226-SM-4BOP8,G34489.GTEX-XUJ4-0226-SM-4BOP8.7,GTEX-XUJ4,Spleen,58786666.0,2.3304604482928153,179.51349715937283,2.67795789251
GTEX-XUJ4-0326-SM-4BOP9,G34490.GTEX-XUJ4-0326-SM-4BOP9.8,GTEX-XUJ4,Artery - Aorta,70626666.0,1.5291674677097176,4.162733662098676,2.21637826833
GTEX-XUJ4-0926-SM-4BOPA,G34491.GTEX-XUJ4-0926-SM-4BOPA.7,GTEX-XUJ4,Esophagus - Muscularis,55253333.0,1.6469594693952672,0.25337837990696416,0.0
GTEX-XUJ4-1026-SM-4BOPB,G34492.GTEX-XUJ4-1026-SM-4BOPB.7,GTEX-XUJ4,Esophagus - Mucosa,56880000.0,3.551336146272855,21.32559774964838,2.5267006308
GTEX-XUJ4-1126-SM-4BOPC,G34493.GTEX-XUJ4-1126-SM-4BOPC.7,GTEX-XUJ4,Esophagus - Gastroesophageal Junction,53986666.0,1.5744628497710897,0.07409236940099247,0.0
GTEX-XUJ4-1226-SM-4BOPD,G34494.GTEX-XUJ4-1226-SM-4BOPD.7,GTEX-XUJ4,Stomach,64453333.0,1.8152668691315001,32.31795631111893,2.59241282559
GTEX-XUZC-0426-SM-4BOPE,G34495.GTEX-XUZC-0426-SM-4BOPE.7,GTEX-XUZC,Esophagus - Mucosa,63213333.0,2.942417227074548,8.732334996479302,2.53530569806
GTEX-XUZC-0526-SM-4BOPF,G34496.GTEX-XUZC-0526-SM-4BOPF.7,GTEX-XUZC,Esophagus - Gastroesophageal Junction,58346666.0,0.9255027528051046,0.06855575946704479,1.59416669912
GTEX-XUZC-0626-SM-4BOPG,G34497.GTEX-XUZC-0626-SM-4BOPG.7,GTEX-XUZC,Artery - Aorta,59026666.0,0.914840760276042,0.6776598224266978,2.28175034206
GTEX-XUZC-0726-SM-4BOPH,G34498.GTEX-XUZC-0726-SM-4BOPH.7,GTEX-XUZC,Stomach,59880000.0,0.918503674014696,4.1750167000668,2.29314385052
GTEX-XUJ4-1326-SM-4BOQ9,G34499.GTEX-XUJ4-1326-SM-4BOQ9.7,GTEX-XUJ4,Ovary,53640000.0,1.4727815063385534,1.0999254287844893,1.80840803455
GTEX-XUJ4-1426-SM-4BONT,G34500.GTEX-XUJ4-1426-SM-4BONT.7,GTEX-XUJ4,Lung,54386666.0,1.32385390198399,4.247364602198634,2.25357316101
GTEX-XUJ4-1526-SM-4BONU,G34501.GTEX-XUJ4-1526-SM-4BONU.7,GTEX-XUJ4,Uterus,53840000.0,1.37444279346211,1.7087667161961366,1.92513596068
GTEX-XUJ4-1626-SM-4BONV,G34502.GTEX-XUJ4-1626-SM-4BONV.8,GTEX-XUJ4,Vagina,83866666.0,2.122416551052596,34.70985719165228,2.63838283876
GTEX-XUJ4-1726-SM-4BONW,G34503.GTEX-XUJ4-1726-SM-4BONW.7,GTEX-XUJ4,Adipose - Visceral (Omentum),55120000.0,1.1248185776487662,13.896952104499274,2.37856113404
GTEX-XUW1-0926-SM-4BONX,G34504.GTEX-XUW1-0926-SM-4BONX.8,GTEX-XUW1,Skin - Not Sun Exposed (Suprapubic),77253333.0,1.0614428765164088,1.4109423602474214,1.93457864042
GTEX-XUW1-1026-SM-4BONY,G34505.GTEX-XUW1-1026-SM-4BONY.7,GTEX-XUW1,Thyroid,57653333.0,1.7865402508472494,0.46831637643568674,1.8526219536
GTEX-XUW1-1126-SM-4BONZ,G34506.GTEX-XUW1-1126-SM-4BONZ.7,GTEX-XUW1,Artery - Aorta,53000000.0,1.4528301886792452,1.5471698113207548,1.71316694941
GTEX-XUW1-1326-SM-4BOO1,G34507.GTEX-XUW1-1326-SM-4BOO1.8,GTEX-XUW1,Esophagus - Gastroesophageal Junction,82160000.0,1.034566699123661,0.04868549172346641,0.673011667009
GTEX-XUJ4-1826-SM-4BOOU,G34508.GTEX-XUJ4-1826-SM-4BOOU.7,GTEX-XUJ4,Skin - Not Sun Exposed (Suprapubic),57306666.0,1.3610982010365076,0.2966496079182132,1.10725208761
GTEX-XUJ4-1926-SM-4BOOV,G34509.GTEX-XUJ4-1926-SM-4BOOV.7,GTEX-XUJ4,Breast - Mammary Tissue,57533333.0,1.442641955055863,13.904982699333619,2.23132387746
GTEX-XUJ4-2026-SM-4BOOW,G34510.GTEX-XUJ4-2026-SM-4BOOW.7,GTEX-XUJ4,Colon - Transverse,56546666.0,1.5385522463870813,222.73638555454357,2.62196932785
GTEX-XUJ4-2126-SM-4BOOX,G34511.GTEX-XUJ4-2126-SM-4BOOX.7,GTEX-XUJ4,Colon - Sigmoid,64560000.0,1.2701363073110286,0.0,0.0
GTEX-XUW1-1526-SM-4BOOY,G34512.GTEX-XUW1-1526-SM-4BOOY.8,GTEX-XUW1,Esophagus - Muscularis,74426666.0,1.236116098496203,0.17466857913533304,1.33217904021
GTEX-XUW1-1726-SM-4BOOZ,G34513.GTEX-XUW1-1726-SM-4BOOZ.7,GTEX-XUW1,Pancreas,56640000.0,1.359463276836158,0.05296610169491525,0.0
GTEX-XUW1-1826-SM-4BOQD,G34514.GTEX-XUW1-1826-SM-4BOQD.7,GTEX-XUW1,Colon - Sigmoid,55213333.0,1.2315865807267965,0.03622313472725872,0.0
GTEX-XUW1-1926-SM-4BOP1,G34515.GTEX-XUW1-1926-SM-4BOP1.7,GTEX-XUW1,Colon - Transverse,57813333.0,1.2107933649146296,30.719557372691174,2.42716650897
GTEX-XQ8I-1126-SM-4BOO2,G34516.GTEX-XQ8I-1126-SM-4BOO2.8,GTEX-XQ8I,Lung,78360000.0,1.3910158244002042,6.8785094435936704,1.93978728949
GTEX-XUJ4-2426-SM-4BOO3,G34517.GTEX-XUJ4-2426-SM-4BOO3.7,GTEX-XUJ4,Skin - Sun Exposed (Lower leg),55400000.0,1.5703971119133573,0.036101083032490974,0.0
GTEX-XUJ4-2526-SM-4BOO4,G34518.GTEX-XUJ4-2526-SM-4BOO4.7,GTEX-XUJ4,Adipose - Subcutaneous,62880000.0,1.2563613231552162,0.30216284987277353,1.34211317891
GTEX-XUW1-2326-SM-4BOO5,G34519.GTEX-XUW1-2326-SM-4BOO5.7,GTEX-XUW1,Breast - Mammary Tissue,57146666.0,1.1724218522214402,27.368175774243767,2.43060706493
GTEX-XUZC-0126-SM-4BOO6,G34520.GTEX-XUZC-0126-SM-4BOO6.7,GTEX-XUZC,Thyroid,57586666.0,1.3544802194313523,0.27784209629361073,1.56495725024
GTEX-XUZC-0226-SM-4BOO7,G34521.GTEX-XUZC-0226-SM-4BOO7.7,GTEX-XUZC,Adrenal Gland,66173333.0,1.1031634147852278,0.1511182759979764,1.54378918506
GTEX-XUZC-0326-SM-4BOO8,G34522.GTEX-XUZC-0326-SM-4BOO8.7,GTEX-XUZC,Esophagus - Muscularis,64453333.0,1.2101779127543335,0.12412081156454702,0.0
GTEX-XUJ4-2626-SM-4BOQ3,G34523.GTEX-XUJ4-2626-SM-4BOQ3.8,GTEX-XUJ4,Muscle - Skeletal,71720000.0,1.1572783045175683,0.3485778025655326,0.0
GTEX-XUJ4-2726-SM-4BOQ1,G34524.GTEX-XUJ4-2726-SM-4BOQ1.7,GTEX-XUJ4,Nerve - Tibial,58906666.0,1.273200557641473,0.6111362676679071,1.75485912509
GTEX-XUJ4-2826-SM-4BOQ2,G34525.GTEX-XUJ4-2826-SM-4BOQ2.7,GTEX-XUJ4,Artery - Tibial,59866666.0,1.570155919489487,0.7349666006121003,0.984982593015
GTEX-XUZC-0926-SM-4BOQF,G34526.GTEX-XUZC-0926-SM-4BOQF.8,GTEX-XUZC,Uterus,75226666.0,1.1565047957861112,0.8108826729075033,2.32508547646
GTEX-XUZC-1026-SM-4BOPY,G34527.GTEX-XUZC-1026-SM-4BOPY.7,GTEX-XUZC,Ovary,58600000.0,1.2798634812286689,0.9044368600682594,2.11141801599
GTEX-XUZC-1126-SM-4BOPZ,G34528.GTEX-XUZC-1126-SM-4BOPZ.8,GTEX-XUZC,Adipose - Visceral (Omentum),71586666.0,0.8940212413300545,2.654125560198599,1.49467606811
GTEX-XYKS-2526-SM-4BOPX,G34529.GTEX-XYKS-2526-SM-4BOPX.8,GTEX-XYKS,Nerve - Tibial,69973333.0,1.343368908838457,1.5577362879084236,1.99295685495
GTEX-SE5C-0006-SM-4BRW5,G34669.GTEX-SE5C-0006-SM-4BRW5.1,GTEX-SE5C,Whole Blood,64426666.0,1.5055877639237145,0.45012417684317235,2.24928803941
GTEX-SE5C-0326-SM-4BRWX,G34670.GTEX-SE5C-0326-SM-4BRWX.1,GTEX-SE5C,Pancreas,68506666.0,1.1239782125727735,0.05838847857520902,0.771195884493
GTEX-SE5C-0426-SM-4BRUI,G34671.GTEX-SE5C-0426-SM-4BRUI.1,GTEX-SE5C,Artery - Coronary,78920000.0,0.937658388241257,0.7729346173340091,1.9439604662
GTEX-SE5C-2126-SM-4BRUJ,G34672.GTEX-SE5C-2126-SM-4BRUJ.1,GTEX-SE5C,Breast - Mammary Tissue,58706666.0,1.0560981269145824,21.786282327802432,2.32029191244
GTEX-SIU7-0226-SM-4BRX2,G34673.GTEX-SIU7-0226-SM-4BRX2.1,GTEX-SIU7,Artery - Coronary,101120000.0,1.5328322784810127,67.54351265822785,2.6318936923
GTEX-SE5C-0726-SM-4BRWY,G34674.GTEX-SE5C-0726-SM-4BRWY.1,GTEX-SE5C,Thyroid,57653333.0,1.196808517557866,0.052035152937298525,0.0
GTEX-SE5C-0926-SM-4BRUF,G34675.GTEX-SE5C-0926-SM-4BRUF.1,GTEX-SE5C,Fallopian Tube,58760000.0,0.9189925119128659,4.935330156569095,2.18276598058
GTEX-SE5C-1026-SM-4BRUG,G34676.GTEX-SE5C-1026-SM-4BRUG.1,GTEX-SE5C,Bladder,76840000.0,1.1322228006246746,0.24726704841228528,1.85315200654
GTEX-SE5C-1126-SM-4BRWZ,G34677.GTEX-SE5C-1126-SM-4BRWZ.1,GTEX-SE5C,Vagina,68546666.0,2.1007586277062695,0.05835440632517415,1.6390898491
GTEX-SE5C-1226-SM-4BRWV,G34678.GTEX-SE5C-1226-SM-4BRWV.1,GTEX-SE5C,Esophagus - Mucosa,76013333.0,2.644272946168536,1.9207156723413246,1.94905467853
GTEX-SE5C-1326-SM-4BRUH,G34679.GTEX-SE5C-1326-SM-4BRUH.1,GTEX-SE5C,Esophagus - Muscularis,70746666.0,0.9753109779053051,0.33923860101054093,1.26382455615
GTEX-SIU7-0926-SM-4BRX1,G34680.GTEX-SIU7-0926-SM-4BRX1.1,GTEX-SIU7,Pancreas,81173333.0,1.2072930404373072,0.0,1.16792291513
GTEX-SE5C-1526-SM-4BRWU,G34681.GTEX-SE5C-1526-SM-4BRWU.1,GTEX-SE5C,Colon - Transverse,66586666.0,1.2014417421049433,54.47036498268287,2.36817879552
GTEX-SIU7-1326-SM-4BRWW,G34682.GTEX-SIU7-1326-SM-4BRWW.1,GTEX-SIU7,Esophagus - Muscularis,62533333.0,1.3592750605505066,0.9275053354344635,1.66466885169
GTEX-SIU7-1426-SM-4BRWT,G34683.GTEX-SIU7-1426-SM-4BRWT.1,GTEX-SIU7,Stomach,68840000.0,1.3219058686809995,18.404997094712378,2.4808314067
GTEX-SIU7-1626-SM-4BRUK,G34685.GTEX-SIU7-1626-SM-4BRUK.1,GTEX-SIU7,Breast - Mammary Tissue,61133333.0,1.0305343567640914,6.281352269800176,2.55747276305
GTEX-SIU8-0426-SM-4BRUE,G34686.GTEX-SIU8-0426-SM-4BRUE.1,GTEX-SIU8,Artery - Tibial,67040000.0,1.5363961813842482,0.10441527446300716,0.856840995039
GTEX-XXEK-0005-SM-4BRWJ,G34688.GTEX-XXEK-0005-SM-4BRWJ.2,GTEX-XXEK,Whole Blood,102733333.0,1.7715769038662457,2.443218697090262,2.13907139694
GTEX-XYKS-0005-SM-4BRUD,G34689.GTEX-XYKS-0005-SM-4BRUD.1,GTEX-XYKS,Whole Blood,92733333.0,1.4018691639175742,15.291157495654772,2.45866134617
GTEX-SIU8-0008-SM-4BRUC,G34690.GTEX-SIU8-0008-SM-4BRUC.1,GTEX-SIU8,Cells - Transformed fibroblasts,82200000.0,1.2530413625304135,0.170316301703163,0.0
GTEX-XV7Q-0008-SM-4BRWL,G34691.GTEX-XV7Q-0008-SM-4BRWL.1,GTEX-XV7Q,Cells - Transformed fibroblasts,74946666.0,1.3876534547914379,0.0,0.0
GTEX-XV7Q-0226-SM-4BRVL,G34694.GTEX-XV7Q-0226-SM-4BRVL.1,GTEX-XV7Q,Adrenal Gland,67666666.0,0.9310344919313743,0.059113301075007896,1.59836862782
GTEX-XV7Q-0326-SM-4BRVM,G34695.GTEX-XV7Q-0326-SM-4BRVM.1,GTEX-XV7Q,Thyroid,78586666.0,0.9161859595875972,2.1886664590148155,1.93505219856
GTEX-XV7Q-0426-SM-4BRVN,G34696.GTEX-XV7Q-0426-SM-4BRVN.1,GTEX-XV7Q,Lung,72306666.0,0.9266088966126581,12.848054700793423,2.53087370787
GTEX-XUZC-1626-SM-4BRVP,G34697.GTEX-XUZC-1626-SM-4BRVP.1,GTEX-XUZC,Breast - Mammary Tissue,76026666.0,1.1311820513081554,74.01350468268593,2.97147964035
GTEX-XUZC-1826-SM-4BRVO,G34698.GTEX-XUZC-1826-SM-4BRVO.1,GTEX-XUZC,Adipose - Subcutaneous,83080000.0,0.91478093403948,2.8767453057294174,2.17495676002
GTEX-XV7Q-0926-SM-4BRVQ,G34699.GTEX-XV7Q-0926-SM-4BRVQ.1,GTEX-XV7Q,Pancreas,80786666.0,1.3616108381053873,0.6189140173206306,2.3603889134
GTEX-XV7Q-1026-SM-4BRVR,G34700.GTEX-XV7Q-1026-SM-4BRVR.1,GTEX-XV7Q,Esophagus - Muscularis,82333333.0,0.935222675851104,0.12145749037027324,0.0
GTEX-XV7Q-1126-SM-4BRVS,G34701.GTEX-XV7Q-1126-SM-4BRVS.1,GTEX-XV7Q,Esophagus - Mucosa,60226666.0,1.3947310315998565,5.412884717875634,2.41090969723
GTEX-XV7Q-1226-SM-4BRVT,G34702.GTEX-XV7Q-1226-SM-4BRVT.1,GTEX-XV7Q,Esophagus - Gastroesophageal Junction,65453333.0,1.6194744429592303,0.06111224313053699,1.07899220788
GTEX-XXEK-0326-SM-4BRVV,G34704.GTEX-XXEK-0326-SM-4BRVV.1,GTEX-XXEK,Esophagus - Mucosa,73386666.0,2.8888081657776903,2.6980378152074658,2.45676038269
GTEX-XXEK-0426-SM-4BRVW,G34705.GTEX-XXEK-0426-SM-4BRVW.1,GTEX-XXEK,Esophagus - Muscularis,74560000.0,2.3739270386266096,0.22800429184549356,1.52603941558
GTEX-XUZC-2026-SM-4BRW9,G34706.GTEX-XUZC-2026-SM-4BRW9.1,GTEX-XUZC,Artery - Tibial,66640000.0,1.5756302521008403,0.030012004801920768,0.0
GTEX-XUZC-2126-SM-4BRW8,G34707.GTEX-XUZC-2126-SM-4BRW8.1,GTEX-XUZC,Muscle - Skeletal,81813333.0,1.173402873098936,0.3300195580590758,0.0
GTEX-XV7Q-1326-SM-4BRWM,G34708.GTEX-XV7Q-1326-SM-4BRWM.1,GTEX-XV7Q,Stomach,61160000.0,1.7004578155657293,93.16546762589928,2.48110945646
GTEX-XV7Q-1426-SM-4BRWA,G34709.GTEX-XV7Q-1426-SM-4BRWA.1,GTEX-XV7Q,Ovary,90533333.0,1.2481590620329863,0.187776142075759,0.990835386444
GTEX-XV7Q-1626-SM-4BRWC,G34711.GTEX-XV7Q-1626-SM-4BRWC.1,GTEX-XV7Q,Vagina,63973333.0,3.4076698801983634,45.70654463165144,2.20696881964
